peak width,horizontal error (Da),vertical error (rel.),basal noise (a.u.),is_signal
0.5999999999817338,-0.003354999999999997,1.113039199595343,0.007048014530800335,True
0.5999999996106544,-0.04335500000087311,0.9312755640061249,0.005861657271776373,True
0.5999999999999999,0.07664500000174623,0.9091001352632714,0.02175764480550769,True
0.599999999991256,0.01664500000407454,0.8868901931021712,0.006838774894648655,True
0.5999999999305563,-0.10335500000582076,0.9360839975702856,0.00721062564510616,True
0.5999999999999662,0.11664500000261935,1.1252484153295992,0.023193070792080578,True
0.5999999986297918,-0.08335500000174623,1.0989005577291187,0.01353717178088763,True
0.5999999989517452,0.15664500000349246,1.1238002589783576,0.0072149352699979455,True
0.5999999999929323,-0.04335500000087311,0.9701886773024425,0.0053172673748336655,True
0.5999999999999934,0.13664499999941793,1.370424198353326,0.019217601678404618,True
0.5999999984913842,-0.34335499999650754,1.1092137518782845,0.0005481781007087109,True
0.5999999999988693,0.07664499999447028,1.132975467548171,0.007410042815394533,True
0.5999999999999888,-0.023354999996798576,1.2284788111108227,0.008561352057483661,True
0.5999999999894287,0.09664499999854481,0.8450620150270833,0.007444846110414843,True
0.5999999941220414,-0.003354999999999997,0.7487506880875751,0.010712752192170926,True
0.5999999999999854,-0.06335499999767169,0.7328787944287419,0.006504898627353822,True
0.5999999999984936,0.0566449999976717,0.6487764187615359,0.005723519548540083,True
0.599999999999998,-0.3633550000005821,0.7778331407411089,0.009111038264488228,True
0.599999999961946,-0.6233550000026193,1.9108199174831413,0.02750519568616877,True
0.5999999999978535,-0.32335499999970896,1.2992552915812605,0.007420620440302901,True
0.5999999999999985,-0.023354999996798576,2.317718849597891,0.02817251635855634,False
0.5999999999187817,0.17664500000029104,5.511400042412151,0.03458981593687457,False
0.18449092829685976,0.3566450000005821,9.244980333617384,0.01311639884044423,False
0.286137717831977,-0.6033549999985448,5.7438100626621145,0.007863745848556637,False
0.5999999966114771,-0.4033550000014552,13.926734194241208,0.008911801636592678,False
0.5999989474141713,-0.16335500000349246,12.698505043750986,0.015271736718682581,False
0.2830750750375737,-0.34335499999650754,3.3668691197569656,0.017607859312423167,False
0.5999999953218317,-0.20335500000436557,4.62232722483746,0.009360483671846762,False
0.5999994959004267,-0.5233549999967986,2.3283270424892257,0.010847339648220789,False
0.5999999621026235,-0.32335499999970896,2.9961886518812992,0.00899594218915979,False
0.5999999822738012,-0.003354999999999997,4.336624250294921,0.006579096152526206,False
0.2321244479343393,-0.08335500000174623,0.6664867558772097,0.039089366627439504,False
0.5999999999912831,-0.683355000000291,0.7164407341291018,0.013824577276002097,False
0.5999999997861221,-0.4033550000014552,0.9918463110563664,0.00021354256942861483,False
0.5999999842000883,-0.40335499999417923,0.8349816021794411,0.005900060018289461,False
0.40914309670287424,-0.6433549999994179,0.3905889878681157,0.020535767480169654,False
0.5999992512924537,4.3366449999965075,0.5782295514143057,0.012996740620797502,False
0.34450784214266156,-0.42335499999825377,0.03421362774431553,0.012143612435573837,False
0.5921733089129098,0.19664499999708962,0.02649436039843687,0.018396271747044987,False
0.3522210320909885,-0.4033550000014552,0.0102181733945984,0.00755546341482234,False
0.48344371293888416,1.7366450000052387,0.007196423158604598,0.006147515860475265,False
0.2952816990531273,-0.7233550000011642,0.03410916875711228,0.005804191407892276,False
0.3075225398897842,-0.18335500000029104,0.039324748389629086,0.006794651773383591,False
0.5999996841336668,-0.42335499999825377,0.04486207728552359,0.0060059316369427745,False
0.19552318420814846,0.13664499999941793,0.060808329282369046,0.007528871499728061,False
0.15270560849887863,-0.28335499999883584,0.09037121829713418,0.007107540137465002,False
0.5999997144524478,-0.503355,0.27085688703691185,0.006068198968782159,False
0.599999999032848,-0.08335500000174623,0.31670936983615156,0.009230279017339594,False
0.25639713216469806,0.23664499999796273,0.2538422539834209,0.018540608492307247,False
0.13643185063082117,-0.5833550000017462,0.4302095645107348,0.010553830500649982,False
0.5999999658722555,-0.34335499999650754,46.980313565949,0.01866225447770086,False
0.24760631089128804,-0.18335500000029104,0.8702663976526971,0.0062185481955914276,False
0.16927069350033214,-0.2033549999970896,0.649900262408781,0.027631988029470738,False
0.12653407526500418,0.23664499999796273,0.9215758118341909,0.013841272348964928,False
0.15551295710738702,-0.5233550000040745,0.8427674039124059,0.009618545329945794,False
0.5999999995909621,-0.5633549999976717,3.1055635713095433,0.03649900675532292,False
0.599999999991882,0.17664500000029104,3.080401465967799,0.025435402512462967,False
0.1672554707563359,-0.32335499999970896,2.8066366084080614,0.018306061731112537,False
0.5470310054740248,-0.4033550000014552,3.2085740187545104,0.00585309860266282,False
0.59999998032159,-0.32335499999970896,5.590372199332386,0.004997308166905797,False
0.5999965869950635,-0.18335500000029104,2.1046336345433194,0.018187360806013794,False
0.29976001767345695,-0.003354999999999997,1.0455162464948418,0.005734707178808917,True
0.31042903300425256,0.03664500000087312,0.8264299545494223,0.01284621984872462,True
0.5999999999813403,0.03664500000087312,0.817356742770655,0.0057828082308022085,True
0.599999994178864,-0.14335499999941792,0.9427181270405867,0.03060257617895694,True
0.5999999999998981,0.1566449999962165,0.8491224960913021,0.006070631192712039,True
0.5999999910992715,-0.12335499999534338,1.5310561299539356,0.03591802013560396,True
0.5999999999538258,0.0566449999976717,1.5429060024032766,0.01256285466443424,True
0.2692264508706803,-0.2033549999970896,2.52604375506819,0.0002492648462216913,False
0.5999999906268105,0.17664500000029104,3.807244173420283,0.011578718680969225,False
0.18961180483663193,0.016644999996798582,5.754744722848285,0.02947853963473901,False
0.2507234184050199,0.07664500000174623,1.803876825988412,0.006589688772649925,False
0.2538436708111569,-0.12335500000261934,1.7544128541127069,0.007142193480331805,False
0.26436047568472554,0.15664500000349246,0.7835018973607125,0.010840011186574605,True
0.5999999999710474,-0.14335499999941792,0.7588567487349805,0.006552107763938055,True
0.5999999999999576,0.07664499999447028,0.6954902719318646,0.020859764899591463,True
0.5999999837098512,-0.08335499999447027,0.6317071868313558,0.009438917045451405,True
0.5999999996040333,0.09664499999854481,0.7917215060171634,0.013957792369943066,True
0.5999999999849358,0.03664500000087312,1.203881649407647,0.005248845406805749,True
0.5999999986934474,-0.4033550000014552,1.7444405477799163,0.007240705447291007,False
0.599999999998068,-0.9633549999991269,1.6029521723203923,0.022581318788930937,True
0.5999999999978043,-0.9633549999991269,1.6132059684175366,0.006346529359566397,True
0.5999999999984257,0.09664499999854481,1.625550497928823,0.00798439975050265,True
0.5999999999976786,-0.003354999999999997,1.339610954490147,0.009958240340605305,True
0.2242887788973198,-0.06335499999767169,0.8418098304037802,0.006153132468337015,True
0.5999999829111218,0.0566449999976717,0.8195396653660361,0.01906984722365963,True
0.599999997045917,0.016644999996798582,0.9698387030296192,0.0072696911985638685,True
0.5999999999999951,-0.023354999996798576,0.9925435917721166,0.00579680896347083,True
0.25052185439558605,0.0566449999976717,0.7214403360818737,0.0092067695187128,True
0.30157388585969824,-0.06335499999767169,0.8786660632649556,0.02842657609358258,True
0.5999999930270037,0.016644999996798582,0.9707300038332497,0.011110710812171189,True
0.5999999999812972,-0.06335499999767169,0.9451911928167575,0.006644490886479127,True
0.5999999999894174,0.03664500000087312,1.803724629986531,0.033953102298443574,True
0.20118774801133277,0.0566449999976717,1.479777954845149,0.006810259993137805,True
0.24124620913973693,-0.06335499999767169,0.8112705051299357,0.0002850024743664831,True
0.599999999727655,-0.04335500000087311,2.2166531547422896,0.014139673535591741,False
0.25718332539938416,-0.003354999999999997,1.2889546121586888,0.0002571247945319604,True
0.25892807331589784,0.016644999996798582,1.1002368886299516,0.023956855085010442,True
0.2142899113156209,0.01664500000407454,1.2628230059872314,0.026534242296422844,False
0.20113616675633128,0.07664500000174623,0.7677609580869957,0.016861609824515768,True
0.23783041624835527,0.03664499999359716,0.7055052785520326,0.03626581556159591,True
0.2844782554402367,0.01664500000407454,0.8158802960299686,0.034082958464145996,True
0.22750949446487106,-0.023355000004074533,0.8028007934742053,0.010514742172891061,True
0.21955041242459059,0.15664500000349246,1.0825985004253555,0.01699380164496121,True
0.5999999942046945,-0.28335499999883584,2.161603298536879,0.031287039381533405,False
0.5999999951634607,0.0566449999976717,1.902718096129168,0.00011347463332055949,False
0.20063263293534594,0.01664500000407454,1.5468273131911072,0.00686805755118546,True
0.16405078659948583,0.09664499999854481,2.0357050878888323,0.008703308162356848,False
0.20022467356620188,-0.18335500000029104,1.726362005719984,0.0135146741593927,False
0.28074059526014766,0.0566449999976717,1.3199799422258978,0.017455810228001745,True
0.23266454399093173,-0.14335499999941792,0.865103143719136,0.007774980171766761,True
0.5999999999900729,0.0566449999976717,1.2188793664454927,0.02982531778532157,False
0.5999999999907578,-0.06335499999767169,0.8340816537268213,0.01504956880766416,True
0.5999999999970903,0.01664500000407454,0.5536774592423397,0.017695975996292666,True
0.5999999980576187,-0.003354999999999997,0.7558472712801982,0.005088837461884802,False
0.5999999999664369,-0.12335500000261934,1.0498761641028205,0.013992860780370776,False
0.5999999999986971,0.17664500000029104,1.414659125183337,0.016503880368258304,False
0.2864290864709375,-0.4033550000014552,0.3373844106947842,0.0339616339761695,False
0.5999999984740945,-0.6033549999985448,0.6282621506840643,0.008845565371154277,False
0.599999998190728,-0.4633549999991269,0.3888478412481271,0.011785590272712728,False
0.5999999999032255,-0.4833550000032014,0.30770262133021475,0.025175215132635823,False
0.5999999999934242,0.01664500000407454,0.4396750783092651,0.04256667549329028,False
0.5999999956382526,-0.4833550000032014,0.2235273454521257,0.011285838132825918,False
0.5999999994457401,3.096644999998545,0.19260287765817782,0.007389033319071004,False
0.16948320193702204,0.7566450000020373,0.1094041640622417,0.0070932736895803665,False
0.17264804944344772,0.5166449999967986,0.015305244038858617,0.007092804039435584,False
0.15546673438588002,1.0966450000058208,0.012631914031369108,0.0134210968179011,False
0.17103766569898135,1.0366449999935972,0.0012357435699618413,0.012665060852647235,False
0.11631913024322012,2.316645000006985,0.0004239630273825334,0.00809314385260854,False
0.15929639501581336,0.5766449999944703,3.238361135030768e-05,0.006639696616227209,False
0.21553562928627562,0.03664500000087312,4.905972990972782e-06,0.02017190917949406,False
0.2024821083840007,-0.34335499999650754,1.2294345720840802e-06,0.007159661706598117,False
0.5999999934263723,-0.06335500000494765,1.1768132436361984e-06,0.029567865532774386,False
0.23162915742875115,-0.503355,1.38508662703289e-07,0.03050148203591435,False
0.5999997127323672,-0.5433550000008731,1.9625411905171347e-07,0.005635098761703274,False
0.14997223324651532,0.2766450000061118,2.2759674503544774e-08,0.011638987450506672,False
0.2867921033418254,-0.18335500000029104,5.4375933888621635e-09,0.005547820610276186,False
0.5999999997476254,0.31664499999970896,3.8724217592121205e-09,0.007614018531149511,False
0.27716888435293274,-0.2433550000052387,1.499966939022743e-09,0.016004528900525665,False
0.5999999998423764,-0.823354999999709,1.2928967754373016e-09,0.019129459802573332,False
0.25893413776946334,-0.023354999996798576,1.4658145534095257e-09,0.005606202981722517,False
0.24590333963681962,0.13664499999941793,2.126519230481248e-09,0.02268801994289745,False
0.1997648161062881,-0.08335500000174623,9.001264107223739e-09,0.014093042014702815,False
0.599999887153017,0.03664500000087312,2.6059145750754655e-08,0.01621972943468355,False
0.24858169502934924,-0.003354999999999997,1.114183060555704e-07,0.006437307994064946,False
0.23185063109044746,-0.6233549999953434,6.390372416427404e-07,0.016005728517753722,False
0.5999998206468151,0.5366449999935972,1.4396323375847492e-06,0.03712076836462345,False
0.12148226225297523,1.2966450000029104,9.175459679210777e-06,0.010283925021658369,False
0.1255668056548675,-0.4033550000014552,8.565303269619983e-05,0.007273671528526552,False
0.16061372669612986,-0.34335499999650754,0.00012288554916936725,0.015536011194405707,False
0.5999998139584952,-0.683355000000291,0.00027589478467897143,0.04299811543012554,False
0.5999965384583463,-0.3633550000005821,0.0003577508256601481,0.012614385422082538,False
0.5999999997431484,-0.3833550000046566,0.0006274702179954951,0.041043900577873854,False
0.5999403006663074,-0.48335499999592546,0.0005292214716171738,0.0064162829027174535,False
0.5999999973584055,-0.42335499999825377,0.0006677287205847376,0.01397907957765489,False
0.1757221114888503,0.0566449999976717,0.0007316684111864835,0.015136679012679321,False
0.20076718893901388,-0.08335500000174623,0.00518100340639421,0.006607069426858589,False
0.17774871072700577,-0.2033549999970896,0.008051721608050039,0.006242529743597461,False
0.24912555233812944,-0.023355000004074533,0.021731274563217384,0.01921543636930798,False
0.15772295821483512,0.7966450000029104,0.02584177436081596,0.034249299788222456,False
0.22724564596653393,-0.5233549999967986,0.18005704798261765,0.012035925196245863,False
0.40907706505297037,0.816644999999709,0.30162008067523277,0.009068463249255969,False
0.2065669839421509,0.07664499999447028,0.3294917614300764,0.013214123258693214,False
0.15865644712288354,0.11664500000261935,1.0693621380452354,0.017412813547313825,False
0.18213241161780283,0.25664500000203727,1.095097526085522,0.01901640187691536,False
0.19551269678504635,0.19664499999708962,2.581429792220656,0.005775170867719801,False
0.18002214733400887,-0.06335499999767169,3.313558129868524,0.009043622775314649,False
0.1987257900158791,-0.023355000004074533,2.5854017593501175,0.010198142792914665,False
0.2433969412159836,0.09664500000582077,3.897546878469545,0.010935581092282005,False
0.21538811042077943,0.11664499999534339,3.8739763401963954,0.018768179479320826,False
0.462938779983912,0.03664500000087312,2.227212532712463,0.023371269132839125,True
0.5896429537339448,-0.14335499999941792,1.382721080477709,0.011631210332017196,True
0.5999999954071814,-0.003354999999999997,1.2756219251091747,0.023419476950765714,True
0.38112372558588836,0.07664500000174623,0.9928305774398927,0.007846624911477846,True
0.5999999999942969,-0.023355000004074533,0.9414347286534753,0.01943066209542765,True
0.5999999999990863,-0.04335500000087311,1.0296549454494919,0.007200028826322143,True
0.5999999999999502,-0.023354999996798576,0.9137279413468693,0.011204346934906965,True
0.599999999983333,0.03664500000087312,0.9591107864179936,0.010529905334653667,True
0.5999999999999303,-0.003354999999999997,0.8848570310421043,0.005644290228904626,True
0.5999999997067251,0.016644999996798582,0.9478476727733666,0.03459620749746564,True
0.5999999999999999,-0.003354999999999997,1.0641290587881826,0.01831145521016987,True
0.5999999999999991,-0.003354999999999997,0.9621660070387521,0.028888131221310915,True
0.5999999999999988,-0.06335499999767169,1.0348198681395986,0.019260605556795908,True
0.5999999999999875,-0.003354999999999997,1.2075698824790597,0.0176695472291414,True
0.5999999999999961,0.0566449999976717,1.1037414559830865,0.009420535910474544,True
0.599999998974735,-0.003354999999999997,1.072450548587148,0.025792458983455495,True
0.599999999805292,-0.023354999996798576,0.9785343897873497,0.03799928644847888,True
0.25718618726142867,0.0566449999976717,0.9332930042379166,0.02154237589316781,True
0.5999999999998151,-0.08335500000174623,0.9033150343435051,0.00526645938656527,True
0.24096424087151305,0.056645000004947654,0.7535088176307552,0.014922662500725528,True
0.18387377447889017,0.016644999996798582,0.8245380623165729,0.005715121628135089,True
0.1957126547863438,-0.14335499999941792,1.0007860575972618,0.015012233120675428,True
0.22435784074619622,0.0566449999976717,1.1428033960650787,0.007278435208539155,False
0.22086058907683392,0.09664500000582077,0.9414159403093056,0.008975471920780272,False
0.1446605941608164,0.11664499999534339,0.4017201789878203,0.012265020896756296,False
0.5999999975302982,-0.18335500000029104,0.7301919008136006,0.007909099777097684,False
0.390821867078018,0.07664500000174623,0.2608002326920613,0.02665276927702352,False
0.5999997879249835,-0.023354999996798576,0.11519786518309168,0.006828917040077119,False
0.22597181529686822,-0.04335500000087311,0.03166367589186914,0.015556337508717858,True
0.5999999964902036,-0.7233550000011642,0.032438726114904795,0.03123414106024512,False
0.5999999999916819,-0.42335499999825377,0.026350004281478562,0.007730935025621521,False
0.599999999898707,0.0566449999976717,0.010739133125237554,0.01903918620692779,True
0.5999999999997195,0.09664499999854481,0.009525952612140747,0.008133449192045322,False
0.5999999723895729,-0.2033549999970896,0.008313033337431669,0.00699718135057015,False
0.2620732268534712,-0.503355,0.0019409603053235187,0.009783608461865762,False
0.599999999958301,-0.32335499999970896,0.0038210045564045056,0.01699304228725585,False
0.5999999999938959,-0.16335500000349246,0.0019440700263547324,0.0071889941472498865,False
0.1751921811494782,0.056645000004947654,0.0009520936652686479,0.006588963604035566,False
0.15096789111833286,1.5566449999976717,0.00030556983359345544,0.00592026397164435,False
0.14146577522254086,1.5366450000008731,0.00016593152460889899,0.02531743455349057,False
0.17971880883826552,0.19664499999708962,0.0002451948597238885,0.006869091021427428,False
0.14958892192676704,1.9766450000032014,0.001105273638134279,0.028821480488120218,False
0.12871690998769764,0.8366449999965075,0.004902022973936466,0.028525714860543443,False
0.23497444523480496,-0.2033549999970896,0.02586944636527161,0.012800107762095444,False
0.5999999105131839,-0.503355,2.2482320219016723,0.015678399761289607,False
0.1703341323881737,2.716645000001164,0.07432772765390606,0.01309395040325565,False
0.14409373564905795,8.056644999997673,0.5368435016405437,0.007129783440107584,False
0.5999999999828947,-0.24335499999796273,19.422683727026346,0.009919076436961017,False
0.3118514673369466,0.07664499999447028,3.233670859724206,0.0002592636558175236,False
0.2829672564317676,-0.003354999999999997,1.7214907825647936,0.006548030264979899,True
0.28300629692386076,0.01664500000407454,1.182903664138236,0.0063602481821864254,True
0.2345579498701663,0.016644999996798582,0.9441685211138303,0.016624614644558597,True
0.22444903790373139,-0.023354999996798576,0.9276438532370909,0.023106398447353654,True
0.19698393355372207,-0.003354999999999997,0.922987757682245,0.007196548136934944,True
0.23436310446266878,-0.023355000004074533,0.8914652558164653,0.03329651100254372,True
0.24006666501737495,-0.043354999993597154,1.0450480951176797,0.009594503801078357,True
0.25330517841729794,0.07664499999447028,1.1932408584338932,0.013843260114711814,True
0.20806726364200354,-0.003354999999999997,0.8987909031614068,0.011926863195574537,True
0.20173682209186022,-0.003354999999999997,0.907250007566994,0.005084185946083022,True
0.20999162911194155,-0.003354999999999997,0.7485393337715553,0.007011664929173063,True
0.20185238940130218,0.01664500000407454,0.869341208850671,0.02038798663384565,True
0.22836070787967946,-0.04335500000087311,0.9601557612316302,0.00931489521813763,True
0.5999999999976398,-0.003354999999999997,1.9401271502699624,0.011034651481060866,True
0.5999999999157036,-0.08335500000174623,2.0020963394743907,0.010388646807198594,True
0.1981235945256639,0.01664500000407454,1.3075291064472765,0.016440810492493352,True
0.22592781818492166,-0.003354999999999997,1.8749177321806725,0.016100221167190325,True
0.18950203783878614,0.09664499999854481,1.5938154769503325,0.006302797913326293,True
0.17481938345057083,-0.06335500000494765,1.0899906034155997,0.0066082720431297134,True
0.23102493780628802,0.056645000004947654,1.387138011345768,0.02377204925255977,True
0.2560559734292698,-0.1033549999985448,1.2309477025038082,0.005212849692260753,True
0.2853953654660237,0.03664499999359716,1.2163239382797257,0.007455186211112057,True
0.24893843302508764,-0.08335499999447027,0.9306686590325687,0.007643891999171132,True
0.5999999999999998,0.03664500000087312,1.065942692729416,0.01682148622708904,True
0.5999999999983995,0.03664499999359716,0.9441978249881111,0.006573425561889193,True
0.5999999994146794,0.03664500000087312,0.8888541208022093,0.0047612171984342715,True
0.5999999999999992,-0.04335500000087311,0.7930958857959574,0.007931206323376266,True
0.5999999999787566,-0.003354999999999997,0.874828821702843,0.00522764217229989,True
0.599999999999991,-0.023354999996798576,1.0061396911935936,0.009861080942070733,True
0.5999999991397764,-0.003354999999999997,1.0633798751066097,0.026973774851078557,True
0.5999999999660549,0.016644999996798582,1.4193912783126457,0.005908156234961598,True
0.2690829747247725,0.01664500000407454,1.0232824512640393,0.007430682229803206,True
0.25640932230310626,-0.06335499999767169,1.0514496137637703,0.005290374955623759,True
0.5999999987815858,-0.023355000004074533,1.0391456251217555,0.021169040616390588,True
0.2627748774220455,0.01664500000407454,0.8916568638704784,0.014967850882089104,True
0.5999999999997943,-0.023355000004074533,0.9860871235322518,0.008406797572481448,True
0.5999999943530436,0.03664500000087312,1.0862061550977118,0.007060132464229526,True
0.26629570034400646,0.016644999996798582,0.9330177133310754,0.018248295363112812,True
0.22991170290009183,-0.003354999999999997,1.252301810811404,0.016912642741014425,True
0.23528860925621978,-0.08335499999447027,1.4820478577381768,0.009039749211285262,True
0.2752230598312403,-0.023355000004074533,1.2284704068009487,0.017111179392257404,True
0.2986879564663924,0.01664500000407454,1.059408954944199,0.006680865080259575,True
0.2691862035353005,0.03664500000087312,0.9522789584326361,0.006684203015196636,True
0.2644100776658895,-0.003354999999999997,0.8183242474023187,0.0237372603529462,True
0.2637377444800248,0.016644999996798582,0.800220297605345,0.015740814646048044,True
0.23619649013047372,0.03664500000087312,0.8312043655740499,0.022348305138553678,True
0.27413329239983314,0.016644999996798582,1.0612986701681946,0.019489869203718268,True
0.25308442473430265,-0.023354999996798576,0.949624771961612,0.006577827557307538,True
0.5999999985281127,-0.003354999999999997,1.2462894258204058,0.005355528566513843,True
0.5999999999602482,0.0566449999976717,1.2711710637593427,0.03270796679428802,True
0.24156867627027806,-0.04335500000087311,1.3329652739104587,0.014818286204946983,True
0.5999999999999744,0.01664500000407454,3.427661015307065,0.007407356272612305,False
0.17031595358528448,-0.20335500000436557,3.4401304111957964,0.007016542572822332,False
0.599999976073699,0.11664500000261935,11.906701378285147,0.006461977522551269,False
0.2855713647631793,0.9766450000032014,3.996513421980948,0.012220940961711443,False
0.15000549512252334,3.036644999993597,9.105839011515538,0.004787612976111763,False
0.13261228578040532,-0.003354999999999997,1.411554237361669,0.012720534752124148,False
0.1493143438352229,-0.06335499999767169,0.3238329759948195,0.017206539364949893,False
0.14931963909643625,0.01664500000407454,0.3987894234216543,0.0070796172470561965,False
0.14264785839179617,0.17664500000029104,0.1426658653827147,0.007386037874852553,False
0.13684784908917047,-0.16335500000349246,0.11973218144469096,0.027936107791423685,False
0.1714296676182368,0.13664499999941793,0.04611416959611175,0.016306183449074963,False
0.171708676865964,0.01664500000407454,0.053878011706519804,0.019216247310554144,False
0.19544990953109018,0.03664499999359716,0.1685140898822032,0.008037663355236872,False
0.19614685412426133,-0.24335499999796273,0.10323551219192796,0.009877474911109322,False
