horizontal_error,vertical_error,basal_noise,is_signal
-0.01999999999679858,0.0433360073770826,0.0969990624943378,True
0.09999999999854481,-0.028044901015213564,0.00774516188613763,True
0.0,-0.06046275867344758,0.0346618817422327,True
-0.059999999997671694,-0.07271688126738177,0.018575889234984325,True
0.059999999997671694,-0.10966920313446399,0.0002012153590251868,True
0.01999999999679858,-0.07408941582715928,0.022647412899727815,True
-0.31999999999970896,0.0032893842993872574,0.030482048236819874,True
-0.01999999999679858,0.05064013444547362,0.013689402007510487,True
0.18000000000029104,0.07694906782318489,0.009187617629666914,False
0.3600000000005821,0.07135342024262173,0.015161206386524118,False
0.8399999999965075,0.04675468284382926,0.020283399205434968,False
-0.33999999999650754,0.019470014824813087,0.08040946467666611,False
-0.20000000000436557,0.02044805315648903,0.030242657421258277,False
0.16000000000349246,0.00471692858273633,0.00796836326739802,False
0.0,0.009409934967270236,0.013818104141439516,False
-0.08000000000174623,-0.027089478710785583,0.03560674105803399,False
0.5200000000040745,-0.01802326831022312,0.06285783142372185,False
4.69999999999709,-0.022424882895598415,0.00754909764600167,False
1.3799999999973807,-0.01686765468575781,0.043131081003683076,False
2.0200000000040745,-0.02247444407998619,0.03668713552749531,False
0.4000000000014552,-0.006818983508651823,0.013332452302451258,False
0.13999999999941792,-0.009490193069727343,0.007681860484247663,False
0.22000000000116415,-0.011527226777971356,0.011782201354043474,False
-0.08000000000174623,-0.003953943304270897,0.02992048342002311,False
0.23999999999796273,-0.00921683805043538,0.06527089026876647,False
0.08000000000174623,-0.006461712733184782,0.05487939317103402,False
-0.18000000000029104,0.0009625694991040098,0.025356275760100508,False
-0.19999999999708962,-0.004599476341901342,0.007937992558035371,False
0.23999999999796273,0.001436178864734173,0.03879792442035263,False
-0.08000000000174623,-0.0022819494948557555,0.052367313121516885,False
0.18000000000029104,0.0268009640677338,0.009820632848183814,False
-0.31999999999970896,0.03243353554818608,0.02016848787115965,False
0.27999999999883585,0.03894741221252476,0.06898151748777043,False
-0.18000000000029104,0.03426344890700562,0.028706463587528833,False
0.0,-0.00498904309448657,0.026742020798790754,True
0.040000000000873115,-0.034617988938590236,0.03920705387598054,True
0.040000000000873115,-0.04427638708905532,0.008760391348345196,True
-0.13999999999941792,-0.032491213032377064,0.035895198617457456,True
0.1599999999962165,-0.051750290898589846,0.018331176917399078,True
-0.11999999999534339,0.009500349603968783,0.05314186757792023,True
0.059999999997671694,0.007010164845570405,0.04260706420612441,True
-0.19999999999708962,0.03364666254199573,0.05386742486826091,True
0.18000000000029104,0.04506476485550444,0.05286215042962036,False
0.01999999999679858,0.04815739071008486,0.019905830479459943,False
0.08000000000174623,0.009555390143523794,0.04166356045779082,True
-0.12000000000261934,0.009876459798219162,0.009593807423277473,True
0.16000000000349246,-0.03880163772344734,0.011458970490030394,True
-0.13999999999941792,-0.032314038720595135,0.05070333366142065,True
0.07999999999447027,-0.034785199834151764,0.036806574217189296,True
-0.07999999999447027,-0.041175392936836364,0.008084326066173727,True
0.09999999999854481,-0.013287132986273362,0.01799641053412103,True
0.680000000000291,0.033693014757976564,0.03874643444969009,True
0.13999999999941792,0.07590279534167882,0.018250073195844787,True
0.0,0.06623800459685875,0.008934491196844098,True
-0.059999999997671694,-0.014725443433816071,0.022713012768226733,True
0.059999999997671694,-0.028208412154646978,0.019822880546991675,True
0.01999999999679858,0.007446577546204758,0.04564290193587894,True
-0.01999999999679858,0.007389285489978109,0.07595183101128385,True
0.059999999997671694,-0.0927011497242009,0.009348963747605755,True
-0.059999999997671694,-0.03601738128556781,0.030237525458756662,True
0.01999999999679858,-0.013427541707803331,0.029028488836227717,True
-0.059999999997671694,-0.02201171821848985,0.04091173155015575,True
0.040000000000873115,0.0772322838121125,0.03628749984261022,True
0.059999999997671694,0.045809373110276316,0.047548738624557656,True
-0.059999999997671694,-0.042670061486545646,0.03033887871912051,True
-0.040000000000873115,0.06450919515821514,0.043715592098818055,True
0.0,0.021897196512223174,0.059036469937630655,True
0.01999999999679858,0.00828485346023991,0.04625481708697159,True
0.020000000004074536,0.018907488037258016,0.026446840584421268,True
0.08000000000174623,-0.026227342185246832,0.017729709232745552,True
0.03999999999359716,-0.04010887534200035,0.033375229885048645,True
0.020000000004074536,-0.02996961826288652,0.01570603654298952,True
-0.020000000004074536,-0.04042375988025952,0.013460848533987133,True
0.16000000000349246,-0.014356850376510591,0.00541344128781539,True
-0.27999999999883585,0.03290974649185715,0.019973131405188242,True
0.059999999997671694,0.023816414626374294,0.012942148439983208,True
0.020000000004074536,0.007288231272469706,0.03172405513924466,True
0.09999999999854481,0.02671106204439202,0.029917306833603226,True
-0.18000000000029104,0.017963990343116756,0.03402273767929767,True
0.059999999997671694,0.0006908696690727106,0.014746316368967095,True
-0.13999999999941792,-0.03319775666879818,0.05776015398248351,True
0.059999999997671694,0.007810195541129689,0.03571234096338515,True
-0.059999999997671694,-0.013079701745414132,0.017596109061674376,True
0.020000000004074536,-0.04104582935713638,0.06122802665921842,True
0.0,0.0025742578620975565,0.007051361462866607,True
-0.12000000000261934,0.026891148111849734,0.026352469096324695,False
0.18000000000029104,0.03713279240468884,0.020425637820165363,False
0.5400000000008731,-0.013725661983412303,0.0221368078227788,True
0.5400000000008731,-0.0017369149066756503,0.07607894245276847,True
3.6199999999953434,-0.001956749545431246,0.03511102323088513,False
0.7600000000020373,0.0007989822118620888,0.01995030868742451,False
0.5199999999967986,-0.011262478155463846,0.054519373645488194,False
1.1000000000058208,-0.004835689043776103,0.03468136112678184,False
1.0399999999935972,-0.014092373578228661,0.01102255813978485,False
2.320000000006985,-0.00846150892156763,0.02522599492989936,False
0.5799999999944703,-0.006286584205226787,0.027160123391284506,False
0.040000000000873115,-0.00930853383741916,0.0071228814423859735,False
-0.33999999999650754,-0.013281771928257368,0.04885099030417533,False
-0.06000000000494765,-0.00709421792584037,0.020246438998638618,False
-0.040000000000873115,-0.022638121989071155,0.0199251479156833,False
0.2800000000061118,-0.0492175929100489,0.019606605155797457,True
-0.18000000000029104,-0.049967228551301,0.0097717184557099,True
0.31999999999970896,-0.027855318890790168,0.04843450719493945,False
-0.2400000000052387,-0.020623287640243296,0.012474241339032327,False
0.16000000000349246,-0.023916638739732272,0.029339523191883172,False
0.13999999999941792,-0.04401312913698177,0.017807735936109882,True
-0.08000000000174623,-0.039698385136495616,0.006459133230103551,False
0.040000000000873115,-0.039862619620050624,0.011945229335336049,False
0.0,-0.030191805020320848,0.007219266487999835,False
0.9199999999982538,-0.015773019004355588,0.03617424877857853,False
1.9000000000014552,-0.008260395143161941,0.05947420546567874,False
-0.01999999999679858,-0.01038865965887513,0.007643742646826239,False
-0.3600000000005821,-0.00871930424317239,0.023553975635140702,False
0.7200000000011642,-0.008762379903994453,0.03094880490484905,False
0.059999999997671694,-0.032324324403352166,0.028565887642276522,False
-0.08000000000174623,-0.010659497535659422,0.011061949970702468,False
-0.19999999999708962,-0.013921106966188425,0.012493362038030285,False
-0.020000000004074536,-0.009240594368357367,0.05805473198900452,False
0.8000000000029104,-0.015619035523951842,0.03505254189101748,False
1.3000000000029104,-0.006409520053011987,0.02351349575139724,False
0.07999999999447027,-0.011734450541705927,0.02868906194001868,False
0.12000000000261934,5.384039387652459e-05,0.021151631771177064,False
0.26000000000203727,0.0005592305910989345,0.029122999479922744,False
0.19999999999708962,0.018601935328721557,0.021019417158004292,False
-0.059999999997671694,0.03657841196465728,0.03983233516222817,False
-0.020000000004074536,0.04681897854912004,0.020439157506325533,False
0.10000000000582077,0.08351203575775533,0.018087565848429188,False
0.11999999999534339,0.12201595831479767,0.09174514210684877,True
0.040000000000873115,0.12623882859014196,0.02667831152704325,True
-0.13999999999941792,0.07964942014228696,0.04626376143302397,True
0.0,0.07492608861723599,0.009012151417145259,True
0.08000000000174623,-0.01604369167634223,0.03369707759039778,True
-0.020000000004074536,-0.05028225024174793,0.010808926704961263,True
-0.040000000000873115,0.007148930745844995,0.017681351462665456,True
-0.01999999999679858,-0.084702084357691,0.023828116962564573,True
0.040000000000873115,-0.04582106269501163,0.08941661788863069,True
0.0,-0.12270411158962602,0.006874862379911598,True
0.01999999999679858,-0.054317358021053086,0.05422972846500895,True
0.0,0.05206975543580228,0.02081049182156636,True
0.0,-0.0320843350718113,0.05254207815776874,True
-0.059999999997671694,0.030426868422676834,0.06866296633056398,True
0.0,0.12808762617294378,0.03800545967873444,True
0.059999999997671694,0.06534145523367285,0.024418201479341095,True
0.0,0.04268278191990654,0.006965450875079501,True
-0.01999999999679858,-0.0013843220946240242,0.0152223532758725,True
0.059999999997671694,-0.016479234290810885,0.0340072170316011,True
-0.08000000000174623,-0.020378297793271327,0.037277181656520525,True
0.06000000000494765,-0.05664740765099194,0.0733919822037456,True
0.01999999999679858,-0.024068067700280832,0.013488738434922166,True
-0.13999999999941792,0.003392403400901564,0.036661614870585675,True
0.059999999997671694,0.010736510414376746,0.02157632266148729,True
0.10000000000582077,-0.0008076831683160729,0.04199481796067681,True
0.11999999999534339,-0.03618977121404184,0.04163696734307932,True
-0.18000000000029104,-0.004588037711832615,0.027200735232923056,False
0.08000000000174623,-0.025970344217016356,0.01833598498324912,False
-0.01999999999679858,-0.0389885753502314,0.03145706353049999,True
0.819999999999709,-0.0875165574250936,0.0123285034408477,True
0.059999999997671694,-0.08307444765141556,0.039062850288230595,True
0.09999999999854481,-0.04555210460195024,0.013310600075025021,True
-0.19999999999708962,-0.0237864778258339,0.0064904726303778556,False
0.18000000000029104,-0.05647829315703656,0.012627499637619628,True
-0.16000000000349246,-0.022527201966402396,0.00691033626096239,False
0.06000000000494765,-0.023327495489243275,0.037421099735370195,False
1.5599999999976717,-0.029909828581340225,0.015124289365947976,False
1.5400000000008731,-0.007113135324398218,0.020990052927495978,False
0.19999999999708962,-0.011202759502439028,0.03989092926611525,False
1.9800000000032014,-0.006717296033704028,0.010498967206342148,False
0.8399999999965075,-0.015544718905310466,0.012898294032977228,False
0.3000000000029104,-0.010645910672010355,0.019993927969453793,False
2.720000000001164,-0.008390296654629004,0.029965852943588125,False
8.059999999997672,-0.006270813467152192,0.00724113191121558,False
-0.23999999999796273,0.13123332907484458,0.009187320124594356,False
0.07999999999447027,0.10701876541052122,0.046894620939382056,True
0.0,0.07050691262128125,0.01784961457354126,True
0.020000000004074536,0.013629220506668066,0.006406242706327253,True
0.01999999999679858,-0.04620595820408868,0.02299953654467858,True
-0.01999999999679858,-0.05200749437016727,0.03259926707801957,True
0.0,-0.05182621029187523,0.018009971007266954,True
-0.020000000004074536,-0.06175489407307516,0.0074482014398017105,True
-0.03999999999359716,0.0038602777309725833,0.036036345580510325,True
0.07999999999447027,0.05051541197943987,0.017893838462653477,True
0.0,-0.037129890922463826,0.03090744690129465,True
0.0,-0.02600494822677074,0.00017758044416600423,True
0.0,-0.08006884972197675,0.05039964336243535,True
0.020000000004074536,-0.023906167615875357,0.043996897540327866,True
-0.040000000000873115,0.0033782467625495527,0.006196852518213452,True
0.0,0.09427363250246991,0.017465268010227724,True
-0.08000000000174623,0.08811589147765256,0.015200606614762332,True
0.020000000004074536,0.04508427997666738,0.030430207977926737,True
0.0,0.08080867928220382,0.05033283907823946,True
0.09999999999854481,0.07207037090702414,0.029300929106422208,True
-0.06000000000494765,0.023444837844249666,0.015639860858221135,True
0.06000000000494765,0.074904933715504,0.007776774199331316,True
-0.09999999999854481,0.06137293101821453,0.06490544847334984,True
0.03999999999359716,0.06679696559985787,0.04351080784105137,True
-0.07999999999447027,-0.03063298649548185,0.019771368983219025,True
0.040000000000873115,0.029447573199410992,0.009092449595730913,True
0.03999999999359716,-0.0334613757090767,0.04003159878151135,True
0.040000000000873115,-0.07541043860707963,0.02189171642614949,True
-0.040000000000873115,-0.1612072305205272,0.03126009118012239,True
0.0,-0.09228537632510592,0.014521900375263302,True
-0.01999999999679858,-0.0026639520984320653,0.04897831767676101,True
0.0,0.02764159317172077,0.010626102640171338,True
0.01999999999679858,0.15007176818065004,0.02430476807349074,True
0.020000000004074536,0.008064225153904758,0.019899953554659705,True
-0.059999999997671694,0.021101607761679075,0.00015790479099193796,True
-0.020000000004074536,0.018183590062614385,0.026832455143144855,True
0.020000000004074536,-0.034180709263423814,0.03141094304655022,True
-0.020000000004074536,0.0075887585895974,0.045335857507123996,True
0.040000000000873115,0.040358341465403236,0.01986916657811892,True
0.01999999999679858,-0.004132098928869232,0.015400402864094768,True
0.0,0.086728958678989,0.01724755307835984,True
-0.07999999999447027,0.13635369795486393,0.0730238772580827,True
-0.020000000004074536,0.08862635203894342,0.00015077214811421515,True
0.020000000004074536,0.033695104600786174,0.06609457144989309,True
0.040000000000873115,-0.021694084759377008,0.025549272578984334,True
0.0,-0.11689987837447435,0.07005113939452381,True
0.01999999999679858,-0.14341562644148004,0.037711954130015324,True
0.040000000000873115,-0.12927311029912758,0.05170541711823458,True
0.01999999999679858,-0.008175887797666703,0.026837879812250116,True
-0.01999999999679858,-0.06613515640622025,0.034892174660736734,True
0.0,0.035363788485584524,0.01634262902008048,True
0.059999999997671694,0.030327643164376084,0.08501155624865067,True
-0.040000000000873115,0.03100567615373545,0.01197391578211051,True
0.020000000004074536,0.13702205442868273,0.05431546270906353,True
-0.20000000000436557,0.10564879633336116,0.05723221683582357,True
0.12000000000261934,0.11774552291255828,0.02097057114371238,False
0.9800000000032014,0.06370314477529504,0.05034515194946821,False
3.039999999993597,0.03951555297247991,0.026826567421789564,False
0.0,-0.00010896224009421685,0.01559189176412293,False
-0.059999999997671694,-0.01566761524370409,0.005662631176704347,False
0.020000000004074536,-0.007401594863076646,0.014203314429157248,False
0.18000000000029104,-0.015867312173079327,0.02062792447486324,False
-0.16000000000349246,-0.013490750250003715,0.013832344797553749,False
0.13999999999941792,-0.036799029065573224,0.012726725976638136,False
0.020000000004074536,-0.042043414422756824,0.027717748665104337,True
0.03999999999359716,-0.018277313796720974,0.023152670083074166,False
-0.23999999999796273,-0.04944209975004625,0.011843658944253922,True
0.31999999999970896,-0.003835145787758216,0.0056914963664457885,False
0.08000000000174623,0.001953879497333961,0.03015163526446243,False
-0.040000000000873115,0.007911364986489587,0.005285135027571618,False
0.5400000000008731,0.012318706092405866,0.035092676284999264,False
0.040000000000873115,0.023385606400504702,0.018491388197440183,False
1.0199999999967986,0.02884791722930697,0.015084065000674088,False
0.020000000004074536,0.030454024004297864,0.0064702452844870185,False
0.01999999999679858,0.013544067170025993,0.005957809591647992,True
0.08000000000174623,0.013664177655570084,0.024741172026415688,True
-0.08000000000174623,-0.0016329317612616967,0.029939672497203067,True
0.059999999997671694,0.01557840334681404,0.015427423042539464,True
0.08000000000174623,-0.04966246188600218,0.04818325936269577,True
-0.059999999997671694,-0.0041127255914133465,0.016554517411071702,True
-0.020000000004074536,-0.026444090114775415,0.0254963334707103,True
-0.01999999999679858,-0.043831296729864216,0.013747512665654663,True
0.040000000000873115,-0.004390309476957649,0.03372858913574431,True
0.01999999999679858,-0.044393401542429156,0.050530761525461675,True
0.7600000000020373,0.019100681201250864,0.028884018933453146,True
-0.13999999999941792,0.02706015699303526,0.018668628044033516,True
1.3000000000029104,0.05572681521375199,0.026198207917734743,False
-0.18000000000029104,0.1097499263264341,0.013435524614302908,False
0.09999999999854481,0.09674615965478825,0.02297736281983523,True
0.01999999999679858,0.07198161079905283,0.01889663089324919,True
0.06000000000494765,0.09829566507742317,0.02831426313022323,True
0.03999999999359716,0.08250418960023814,0.03956126005643921,True
-0.03999999999359716,-0.06296402214658353,0.02533708188445164,True
0.03999999999359716,-0.13175867064307628,0.011177684242396232,True
0.0,-0.06288599937980704,0.023386537860917798,True
-0.03999999999359716,-0.06764293369120739,0.04736760602005929,True
0.07999999999447027,-0.15597001608415606,0.0373829615044559,True
0.0,-0.002632165184718316,0.009723744563142784,True
-0.09999999999854481,-0.0361570047052695,0.026336766106809465,True
-0.059999999997671694,0.024616396219907577,0.026672661329899115,True
0.059999999997671694,0.06774305958491894,0.06766444813615183,True
0.020000000004074536,0.1128320470301038,0.11810174028567243,True
-0.08000000000174623,0.10751003771481135,0.004891127346911951,True
0.040000000000873115,0.07354388247732299,0.00652218451180147,True
0.0,0.07638688654784245,0.01781255239928052,True
0.0,0.09373332769607215,0.007296864928013754,True
0.01999999999679858,-0.056827160059218396,0.04174034075885521,True
-0.01999999999679858,-0.051154385391510376,0.02419351317252653,True
0.01999999999679858,-0.12156618551291648,0.007032836973630993,True
-0.040000000000873115,-0.058536823245503466,0.022808044045798736,True
0.06000000000494765,-0.10671819792652776,0.02558569295802806,True
0.03999999999359716,-0.0637458891567762,0.043547002692056226,True
-0.03999999999359716,0.03249552399280353,0.021115631258163157,True
0.09999999999854481,0.07315461143664209,0.06502761749185489,True
-0.16000000000349246,0.107794525914931,0.012300923041157505,True
-0.059999999997671694,0.01042515916849851,0.020889109936224125,True
0.08000000000174623,0.03711818370309178,0.034847752834781885,True
-0.020000000004074536,-0.01904895779782423,0.020731643380400813,True
-0.040000000000873115,-0.009694178142622523,0.034984554784234734,True
0.06000000000494765,-0.02023057654141619,0.010611819997454124,True
-0.040000000000873115,0.048047728366457876,0.006969481588965764,True
0.01999999999679858,-0.07853077080755444,0.019108335742804523,True
0.0,-0.015451579746498578,0.06711397737948012,True
-0.01999999999679858,0.01729394448526822,0.02144310756754632,True
0.01999999999679858,-0.026460930295758578,0.014271555854792343,True
0.040000000000873115,0.0051577998408093295,0.0268039786293853,True
0.040000000000873115,-0.048152442289598724,0.03947238041601267,True
-0.09999999999854481,0.059453569216446345,0.017824506584958082,True
0.13999999999941792,0.02824266134585357,0.0004302572642005505,True
-0.08000000000174623,0.0369282690660704,0.037206029959490176,True
-0.09999999999854481,0.066792333115633,0.02563878321807283,True
0.040000000000873115,-0.01109901592905202,0.036742776173766915,True
-0.020000000004074536,-0.006895266599792393,0.03927061199595731,True
0.12000000000261934,-0.029020988075352055,0.0729601343970528,True
0.0,-0.006979667393900546,0.00731183015293373,True
0.059999999997671694,-0.02364550587588729,0.08132662962914054,True
-0.13999999999941792,0.009560704972849887,0.029941270387350838,True
0.09999999999854481,-0.004188734522186377,0.0356138355943207,True
0.06000000000494765,-0.0833797608744219,0.051070766821435847,True
-0.09999999999854481,0.005042108301496262,0.036644222820013346,True
0.07999999999447027,0.04953925295688683,0.022113770373531245,True
-0.11999999999534339,0.04342265484356559,0.006803576325751701,True
0.07999999999447027,0.012713839498329368,0.010953184275486473,True
-0.01999999999679858,0.030641018804942063,0.05756907415193012,False
0.040000000000873115,0.024055805053658137,0.007631831047560274,False
0.08000000000174623,-0.013813885140063056,0.025417197121410016,True
0.059999999997671694,-0.01142070279254542,0.011084608340905957,True
-0.040000000000873115,-0.0035632815147639274,0.018969375681958403,False
0.059999999997671694,-0.0214952037902835,0.016298160409053734,False
0.06000000000494765,-0.01895193515802874,0.012556400723747307,False
0.11999999999534339,-0.02480917738733597,0.009937187058252951,False
-0.3600000000005821,-0.011960073278549217,0.011191025185589423,False
-0.13999999999941792,-0.026886034462250918,0.007334430341701659,False
-0.040000000000873115,-0.01624880959134492,0.035134243021951346,False
0.06000000000494765,-0.052159420064220786,0.043995827481760445,True
-0.020000000004074536,-0.04696903010598125,0.05187201516039784,True
0.20000000000436557,-0.029672115155787906,0.02273717785766866,False
-0.06000000000494765,-0.005889444080596895,0.03705290361879796,False
0.14000000000669388,-0.005104626611604918,0.0641099966848338,False
-0.16000000000349246,-0.00943965596079028,0.04115842563540174,False
0.9400000000023283,-0.005705449556373846,0.050287383182234024,False
0.01999999999679858,-0.009069370496408612,0.05468741122832512,False
0.22000000000116415,0.004171063747471034,0.013761988446745595,False
-0.13999999999941792,0.01361947037600901,0.007550394432225197,False
0.0,0.011521816359414308,0.006118587091020736,False
0.059999999997671694,-0.017993477736415124,0.007126926551678973,True
-0.11999999999534339,0.005145577990656687,0.07318456358654611,True
0.01999999999679858,-0.0005012544748946163,0.01247504748180958,True
-0.040000000000873115,0.030734940195090467,0.017903385016554335,True
0.09999999999854481,0.034731035886373815,0.04220340740429089,True
-0.1599999999962165,0.054690112794108806,0.06924491504329985,True
-0.06000000000494765,0.02659219949198649,0.023642500188867738,True
0.040000000000873115,0.061557708713819756,0.03160672057816867,True
0.040000000000873115,-0.017174395707531487,0.014030829865255922,True
-0.040000000000873115,0.001184263181344819,0.010335929628111749,True
0.040000000000873115,-0.0829299245036863,0.013782906172351176,True
0.08000000000174623,-0.010938479125744582,0.028316268890228535,True
0.0,-0.011293860941826495,0.030815623400190464,True
-0.059999999997671694,-0.11509057926832827,0.0788389353986353,True
0.07999999999447027,-0.015588537747039583,0.05320784652546321,True
0.020000000004074536,-0.03375973358537515,0.03105674886226383,True
-0.040000000000873115,0.006649159447295133,0.014277437578061491,True
0.01999999999679858,0.041088738776956554,0.014191806501088523,True
0.12000000000261934,0.06950769468026519,0.03305870128248871,True
0.12000000000261934,0.07110340904599687,0.036512955904450736,True
-0.27999999999883585,0.08285833586027061,0.02595266306579323,True
-0.10000000000582077,0.13189191766029654,0.00801727885948916,True
0.0,0.08249831136009864,0.04215154555228765,True
-0.059999999997671694,0.034617486905657247,0.08700137574023101,True
0.08000000000174623,0.02991174463839369,0.017379705311436754,True
-0.040000000000873115,-0.021880555152763825,0.03215461455703453,True
0.0,-0.061760934658510735,0.023968081103030576,True
0.01999999999679858,-0.04980234357109492,0.007519600857789657,True
0.020000000004074536,-0.07336188536633981,0.01304132319546091,True
0.040000000000873115,-0.10390126505218944,0.012282366162256734,True
0.0,-0.09116751426160741,0.0314146114760336,True
-0.06000000000494765,-0.030708026299556657,0.029867287593662275,True
0.10000000000582077,0.01697380051552555,0.07072212369792587,True
0.03999999999359716,-0.02340952404590202,0.07389606616144291,True
-0.13999999999941792,0.07274592889656617,0.03195889700627747,True
0.0,0.09066509279034113,0.010612219469991066,True
-0.09999999999854481,0.12146644938043927,0.010322659462335014,True
-0.11999999999534339,0.1326512418416342,0.006187678445461907,False
0.1599999999962165,0.07436890032507255,0.019453555590607838,True
-0.08000000000174623,0.08020038441706245,0.03104182082547792,True
0.0,0.05052459281792057,0.013816466663923221,True
0.08000000000174623,0.02564857633030132,0.04190644935718943,True
-0.01999999999679858,-0.021371754373003038,0.03642848365772007,True
0.03999999999359716,-0.006774900866104383,0.018137051258703654,True
0.10000000000582077,-0.08721065081619372,0.020668162035926637,True
-0.020000000004074536,-0.05543643241187274,0.06141434161014198,True
-0.01999999999679858,-0.10636791971982992,0.03268514527614152,True
-0.06000000000494765,-0.02123908220059978,0.021051962773401402,True
0.0,-0.1391397687905093,0.026963259006457435,True
-0.11999999999534339,0.015723379618663463,0.030972130262231334,True
-0.13999999999941792,0.04542958276243801,0.03807004946952734,True
0.31999999999970896,0.0866759411800618,0.008990794031825596,True
0.0,0.09189147996206977,0.035114965173096514,False
0.0,0.07055258619602583,0.020653118835886837,False
-0.06000000000494765,0.057420790043678574,0.02132541552053637,False
-0.39999999999417923,0.04692607065173722,0.005340358207047868,False
0.4599999999991269,0.03140055008550899,0.025735786666367753,False
-0.040000000000873115,0.006852972527585453,0.03608590176820124,False
0.0,0.01233956761686212,0.021517798135399432,False
-0.13999999999941792,-0.00022181830587253426,0.017344032293926104,False
0.23999999999796273,-0.0302978980271288,0.02850759584193091,True
-0.1599999999962165,-0.0276912678773705,0.06941049581005372,False
0.18000000000029104,-0.020202422287375885,0.025111328317538564,False
0.3599999999933061,-0.021782841826779673,0.006838909851586811,False
-0.07999999999447027,-0.022084661176897804,0.017131371349440015,False
-0.2400000000052387,-0.020120841564015092,0.013086836673093289,False
-0.33999999999650754,-0.025602711090753454,0.01991672540312513,False
0.09999999999854481,-0.019047831117936398,0.04879299600890227,False
-0.040000000000873115,-0.03194431673085798,0.025089821579874008,False
-0.23999999999796273,-0.031744640005414444,0.034020748713933555,False
0.4000000000014552,-0.02507210641303014,0.028638219762659282,False
0.0,-0.026456953929922988,0.022197664404757993,False
0.01999999999679858,-0.02397428651413913,0.014202128007718702,False
0.12000000000261934,-0.03131177731195274,0.01618625771478638,False
